"gene.name","Oligodendro","Microglia","aNSC_NPC","Astrocyte_qNSC","Neuroblast","Endothelial"
"D230030E09Rik",0,0,0,0,-0.00331825856245211,0
"Sp8",0,0,0.000361067284746559,0,5.360245140775e-05,0
"Abcb5",0,0,0,0,0,0
"Itgb8",0,0,0,0,0,0
"Macc1",0.000237500212967233,0,0,0,0,0
"Gm48681",0,0,0,0,0,0
"Tmem196",0,0,0,0.000285260085098489,-0.000222535350704796,0
"Gm49231",0,0,0,0,0,0
"Selenop",0,0,0,0,0,0
"Ccdc152",0,0,0,0,0,0
"Ghr",0,0,0,0,0,0
"Fbxo4",0,0,-0.000616516036448047,0,0,0
"AW549877",0,0,0,0,0,0
"Gm2093",0,0,0,0,0,0
"Oxct1",0.000532228846253683,0,0,0,0,0
"Gm15632",0,-0.000960648289837953,0,0,0,0
"Plcxd3",0,0,0,0,0,0
"C6",0,0,0,0,0,0
"Mroh2b",0,0,0,0,0,0
"C7",0,0,0,0,0,0
"Card6",0,0,0,0,0,0
"Rpl37",0,-0.000470571636594436,0,0,0,0
"Prkaa1",9.5663389066854e-05,0,0,0,0,0
"Gm15938",0,0,0,0.0129414438956099,0.00148042748912098,0
"Ttc33",0,0,0,0,0,0
"Ptger4",0,-0.000184692642697971,0,0,0,-0.000120035329233926
"Dab2",0,0,0,0,0,0
"Gm16311",0,0,0,0,0,0
"C9",0,0,0,0,0,0
"Fyb",0.000296530571537467,0,0,0,0,0
"Gm2245",0,0,0,0,0,0
"Rictor",0,0,0,-0.000580226424683312,0,0
"Osmr",0,0,0,0,0,0
"Lifr",0,0,0,-0.000625293320513028,-8.0539447258021e-05,0
"Egflam",0,0,0,0,0,0
"Gm16029",0,0,0,0,0,0
"Gm49207",0,0,0,0,0,0
"Gdnf",0,0,0,0,0,0
"Wdr70",0,0,0,0,0,0
"Nup155",7.03456807364329e-05,0,0,0,0,0
"2410089E03Rik",0,0.00112085683986401,0,0,0,0
"Nipbl",0,0,0,0,0,0
"Gm49247",0,0,0,0,0,0
"Gm31282",-0.00320086896765728,0,-0.00133065175177922,0,0,0
"Gm49249",0,0,0,0,0,0
"Gm2310",0,0,0,0,0,0
"Slc1a3",0,2.22778863531638e-05,0,0,0,0
"Ranbp3l",0,0,0,0,0,0
"Nadk2",0,0,0,0,0,0
"Skp2",0,0.000283725208511901,0,0,0,0
"Lmbrd2",0.000151331867904822,0,0,0,0,0
"Ugt3a1",0,0,0,0,0,0
"Ugt3a2",0,0,0,0,0,0
"Capsl",0,-0.00841630604434166,0,0.000220764203893111,0,0
"Il7r",0,0.000245056777897295,0,0,0,0
"Spef2",0,0,0,0,0,0
"Prlr",-0.00198005244010739,0.00113435620401228,0,0,0,0
"Gm21973",0,0,0,0,0,0
"Agxt2",0,0,0,0,0,0
"Dnajc21",0,0,0,0,0,0
"Brix1",0,0,0,0,0,0
"Rad1",0,0,0,0,0,0
"Ttc23l",0,0,0,0,0,0
"Rai14",0,0,0.0139723339207888,0,0,0
"Gm10389",0,0,0,0,0,0
"Gm19276",0,0,0,0,0,0
"C1qtnf3",0,0,0,0,0,0
"Amacr",0,-5.05124468379501e-05,0,0,0,0
"Slc45a2",0,0,0,0,0,0
"Rxfp3",0,0,0,0,0,0
"Adamts12",0,0,0,0,0,0
"Tars",0,0,0,0,0,0
"Gm49106",0,0,0,0,0,0
"Gm49107",0,0,0,0,0,0
"Npr3",0,0,0,0,0,0
"1700047G03Rik",0,0,0,0,0,0
"Sub1",0,0,0,0,0,0
"Gm34759",0,0,0,0,0,0
"Zfr",0,0,0,0,0,0.000601076226296747
"Gm49240",0,0,0,0,0,0
"Mtmr12",0,0,0,0,0,0
"1810049J17Rik",0,0,0,0,0,0
"Golph3",0,0,0,0,0,0
"Pdzd2",0,0,0,0,0.00231391989468851,0
"6030458C11Rik",0,0.000163602191533091,0,0,0,0
"Drosha",0,0,0,0,0,0
"Cdh6",0,0,0,0,0,0
"Gm49113",0,0,0,0,0,0
"Gm49116",0,0,0,0,0,0
"4930557F08Rik",0,0,0,0,0,0
"Gm41276",0,0,0,0,0,0
"Gm49126",0,0,0,0,0,0
"Cdh9",0,0,0,0,0,0
"Gm49127",0,0,0,0,0,0
"Gm49128",0,0,0,0,0,0
"Gm41277",0,0,0,0,0,0
"C030047K22Rik",0,0,0,0,0,0
"Cdh10",0,0,0,0,0,0
"Gm35496",0,0,0,0,0,0
"Gm49160",0,0,0,0,0,0
"Gm49162",0,0,0,0,0,0
"Gm49166",0,0,0,0,0,0
"AC124561.1",0,0,0,0,0,0
"Cdh12",0,0,0,0,0,0
"Acot10",0,0,0,0,0,0
"Cdh18",0,0,0,0,0,0
"Gm49191",0,0,0,0,0,0
"AC131068.1",0,0,0,0,0,0
"Gm35769",0,0,0,0,0,0
"Gm2824",0,0,0,0,0,0
"Gm35996",0,0,0,0,0,0
"9230109A22Rik",0,0,0,0,0,0
"4930445E18Rik",0,0,0,0,0,0
"Basp1",0,2.36153763191703e-05,0,1.82542173117292e-06,0,0
"Gm5468",0.00263257706157997,0,0,0,0,0
"Gm48956",0,0,0,0,0,0
"Gm36642",0,0,0,0,0,0
"Myo10",0,0,0,0,0,0
"Retreg1",0,0.000560443910635177,0,0,0,0
"Zfp622",0,0,0,-1.57941881313996e-05,-0.000261653607747751,0
"Gm41279",0,0,0,0,0,0
"March11",0.0006232282648447,0,0,0,0,0
"Fbxl7",0,0,0,0,-0.000582818461205568,0
"Gm49267",0,0,0,0,0,0
"Gm36899",0,0,0,0,0,0
"Ank",0,0,0,0,0,0
"Otulin",0,0,0,0,0,0
"Fam105a",0,0,0.000363155160523571,0,0,0
"Trio",0,0,0,0,0,0
"Gm31458",0,0,0,0,0,0
"Gm49233",0,0,0,0,0,0
"Dnah5",0,0,0,0,0,0
"Ctnnd2",0,0,0,0,0,0
"4930570B17Rik",0,0,0,0,0,0
"9630009A06Rik",0,0,0,0,0,0
"4930430F21Rik",0,0,0,0,0,0
"Dap",-1.79753959719877e-06,0,1.65756826802132e-07,0,0,0
"Ankrd33b",0,0,0,0,0,0
"Ropn1l",0,0,0,0,0,0
"March6",0,0,0,0,0,0
"Cmbl",0,0,0,0,0,0
"Cct5",0,0,0,0,0,0
"Fam173b",0.000198682887670821,0,0,0,0,0
"Tas2r119",0,0,0,0,0,0
"4930518I17Rik",0,0,0,0,0,0
"Snhg18",0,0,0,0,0,0
"Sema5a",0,0,0.000165750433272164,0,0,0
"4930465K09Rik",0,0,0,0,0,0
"Gm41289",0,0,0,0,0,0
"Gm32618",0,0,0,0,0,0
"Sdc2",0.000191839308065467,0,0,0,0,0
"Gm32764",0,0,0,0,0,0
"Cpq",0,0,0,0,-0.000206940203938868,0
"4930592A05Rik",0,0,0,0,0,0
"Tspyl5",0,0,0,0,0,0
"Gm41290",0,0,0,0,0,0
"Mtdh",0,0.0004602572881059,0,0,0.0002931604861063,0
"Laptm4b",0,-3.19382043451633e-05,0,-0.000900147033508996,0,0
"Matn2",0,0,0,0,0.000592483131463398,0
"9430069I07Rik",0,0,0,0,0,0
"Rpl30",0,-0.000438203229830994,0,0,0,0
"Erich5",0.0078931480894809,0,0,0,0,0
"Rida",0,0,0,-0.00440648208256697,0,0
"Pop1",0,0,0,0,0,0
"Nipal2",0,0,0,0,0,0
"4930413F20Rik",0,0,0,0,0,0
"Kcns2",0,0,0,0,0,0
"Stk3",0,0,0,0,0,0
"Gm33497",0,0,0,0,0,0
"Osr2",0,0,0,0,0,0
"BC048602",0,0,0,0,0,0
"Gm48960",0,0,0,0,0,0
"Vps13b",0.00096253759293242,0,0,0,0.000379773002936783,0
"Cox6c",-0.00104682124948271,0,0,0,0,0
"Rgs22",0,0,0,0,0,0
"Fbxo43",0,0,0,0,0,0
"Polr2k",4.68686910076149e-05,0,0,0,0,0
"Spag1",0,0,0,0,0,0
"Gm41293",0,0,0,0,0,0
"Rnf19a",0.000196491413650181,0,0,0,0,0
"Gm34150",0,0,0,0,0,0
"Gm34093",0,0,0,0,0,0
"Gm49224",0,0,0,0,0,0
"Ankrd46",-8.57240142631187e-05,0,0,0,0,0
"Snx31",0,0,0,0,0,0
"Pabpc1",0,-0.000144084234830873,0,0,0,0
"Gm49262",0,0,0,0,0,0
"Gm46515",0,0,0,0,0,0
"Gm10385",0,0,0,0,0,0
"Gm49263",0,0,0,0,0,0
"Ywhaz",-3.53871867899114e-06,0,0,0,-4.4252557879922e-05,0
"Gm49282",0,0,0,0,0,0
"Gm10384",0,0,0,0,0,0
"Gm41300",0,0,0,0,0,0
"Gm34590",0,0,0,0,0,0
"Zfp706",0,0,0,0,0,0
"Gm26766",0,0,0,0,0,0
"Gm16136",0,0,0.00136662318400191,0,0,0
"Grhl2",0,0,0,0,0,0
"Gm16137",0,0,0,0,0,0
"Ncald",0,0,-1.20233753310595e-08,0,0,0
"Gm28221",0,0,0,0,0,0
"Gm15941",0,0,0,0.00803710234228837,0,0
"4930447A16Rik",0,0,0,0,0,0
"Gm15942",0,0,0,0,0,0
"Gm35019",0,0,0,0,0,0
"Rrm2b",-6.34313912613248e-05,0,0,0,-8.76294776747685e-05,0
"Gm49085",0,0,0,0,0,0
"Ubr5",0,0.000522234229193619,0,0,0,0
"Gm35167",0,0,0,0,0,0
"Odf1",0,0,0,0,0,0
"Gm49313",0,0,0,0,0,0
"Klf10",0,0,0,0,-0.000269357887911101,0
"Gm35248",0,-0.000253123479464885,0,0,0,0
"Gm26863",0,0,0,0,0,0
"Gm41307",0,0,0,0,0,0
"G930009F23Rik",0,0,0,0,0,0
"Azin1",0,0,0,0,0,0
"Gm49077",0,0,0.00171960374971134,0,0,0
"2310043O21Rik",0,0,0,0,0,0
"1100001I12Rik",0,0,0,0,0,0
"Atp6v1c1",0,0,0,-8.41831371270547e-05,0,0
"Gm45924",0,0,0,0,0,0
"Gm49097",0,0,0,0,0,0
"Baalc",0,0,0,0.000440830925256362,0,0
"Fzd6",-0.0151258264490807,0.0118296348936788,0,0,0.000150372835863306,0
"AC164883.2",0,0,0,0,0,-0.000465345064096968
"Cthrc1",0,0,0,0,0,0
"Slc25a32",0,0,0,0,0,0
"Dcaf13",0,0,0,0,0,-0.000630604047189197
"Rims2",0.000416977190842378,0,0,0,0,0
"Dcstamp",0,0,0,0,0,0
"Dpys",0,-0.00173394291387466,0,0,0,0
"Gm16291",0,0,0,0,0,0
"Lrp12",0,0,0,0,0,0
"AU022793",0,0,0,0,0,0
"Gm33251",0,0,0,0,0,0
"9330182O14Rik",0,0,0,0,0,0
"Gm33301",0,0,0,0,0,0
"Gm41311",0,0,0,0,0,0
"Gm16294",0,0,0,0,0,0
"Zfpm2",0,0,0,0,0,0
"Oxr1",0,0,0,0,0,0
"Gm26854",0,0,0,0,0,0
"Abra",0,0,0,0,0,0
"AC136372.1",0,0,0,0,0,0
"AC158972.2",0,0,0,0,0,0
"AC158129.1",0,0,0,0,0,0
"Angpt1",0,0,-0.00140738392127859,0,0,0
"Gm17473",0,-7.1409222884323e-07,0,0,0,0
"Rspo2",-0.002992987027416,0,0,0,0,0
"Eif3e",0,0,-0.00074715103609838,0,-0.000180870740535468,0
"Gm49271",0,0,0,0,0,0
"Gm10373",0,0,0,0,0,0
"Emc2",0,0,0,0,0,0
"Tmem74",0.00169933498336937,0,0,0,0,0
"Trhr",0,0,0,0,0,0
"Nudcd1",0,0,0,-0.000116265105024297,-0.00106558970094029,0
"Eny2",5.34314293532119e-05,0,0,0,0,0
"Pkhd1l1",0,0,0,0,0,0
"Ebag9",0,0,0,0,0,0
"Sybu",0,0,0,0,0,0
"Kcnv1",0,0,0,0,-0.00018653740443872,0
"1700022A22Rik",0,0,0,0,0,0
"4930523O13Rik",0,0,0,0,0,0
"4930548G14Rik",0,0,0,0,0,0
"Csmd3",0,0.000257992259573325,0.000615352951367513,0.000763101266140074,0,3.52988016336375e-06
"Gm41318",0,0,0,0,0,0
"Gm49198",0,0,0,0,0,0
"Trps1",-2.44837675083386e-05,-0.000484336972223684,0,0,0,0
"Gm48913",0,0,0,0,0,0
"Gm19303",0,0,0,0,0,0
"Gm34562",0,0,0,0,0,0
"Eif3h",0,0,0,0,0,0
"Utp23",0,0,0,0,0,0
"Gm34678",0,0,0,0,0,0
"Gm48923",0,0,0,0,0,0
"Rad21",0,0,0,0,0,0
"Aard",0,0,0,0.000150158121949009,0,0
"Slc30a8",0,0,0,0,0,0
"Gm41322",0,0,0,0,0,0
"Med30",0,0,0,0,0,0
"Gm34794",0,0,0,0,0,0
"Ext1",0,0,0,0,0,0
"Samd12",0,0,0,0,0,-5.52234303682533e-05
"1700015H07Rik",0,0,0,0,0,0
"Gm7489",0,0,0,0,0,0
"Tnfrsf11b",0,0,0,0,0,0
"Colec10",0,0,0,0,0,0
"Mal2",0,0,0,0,0,0
"Nov",0,0,0,0,0,0
"Enpp2",0.000127384268381172,-2.88250129627925e-05,0,0,0,0
"AC137950.1",0,0,0,0,0,0
"Taf2",0,0,0,0,0,0
"Dscc1",0,0,0,0,0,0
"Gm41325",0,0,0,0,0,0
"Deptor",0,0,0,0,0,0
"Col14a1",0,-0.00221566691869803,-0.0738144819244498,0,0,0
"1700040F17Rik",0,0,0,0,0,0
"Mrpl13",0,0,0,0,0,0
"Mtbp",0,0,0.000204344205930085,0,0,0
"Sntb1",0,0,0.00314670657102085,0,0,0
"Gm46516",0,0,0,0,0,0
"Gm49211",0,0,0,0,0,0
"Gm49212",0,0,0,0,0,0
"Has2",0,0,0,0,0,0
"Gm2582",0,0,0,0,0,0
"Slc22a22",0,0,0,0,0,0
"Zhx2",0,0,0,0,0,0
"Gm16006",0,-0.000114860139853065,0,-0.000565127520771891,0,0
"9330154K18Rik",0,0,0,0,0,0
"Derl1",0,0,0,0,0,0
"Tbc1d31",0,0,0,0,0,0
"Fam83a",0,0,0,0,0,0
"9130401M01Rik",0,0,0,0,0,0
"Gm29394",0,0,0,0,0,0
"Zhx1",0,0,-6.90039312881251e-07,0,0,0
"Atad2",0,0,0,0,0,0
"Wdyhv1",0,0,-0.00587230192992275,0,0.000497834903473529,0
"Fbxo32",0.000450472334225478,0,0,0,0,0
"Gm15943",-0.00349921393985626,0,0,0,0,0
"Klhl38",0,0,0,0,0,0
"Gm2675",0,0,-0.00127666379159405,0,0,0
"Fam91a1",0,0,0,0,0,0
"Fer1l6",0,0,0,0,0,0
"Tmem65",2.13931295412491e-06,0,0,0,0,0
"Trmt12",0,0,0.000481589444929902,0,0,0
"Rnf139",0.000979704789919633,0,0,0,0,0
"Gm49356",0,0,0,0,0,0
"Tatdn1",0,0,0.000456900075462904,0,0,0
"Ndufb9",-2.61313425790549e-05,0,0,0,0,0
"Mtss1",0,0,0,0,0,0
"4930544F09Rik",0,0,0,0,0,0
"Gm36617",0,0,0,0,0,0
"Sqle",0,0,0,0.000817648773183202,0,0
"Washc5",0,0,0,0.00056999468078148,0,0
"Nsmce2",0,0,0,0,0,0
"AC161172.1",0,0,0,0,0,0
"Trib1",-0.000154705620837584,0,0,-0.000863507290580135,0,0
"Gm19510",0,0,0,0,0,0
"4933412E24Rik",0,0,0,0,0,0
"Gm2682",0,0,0,0,0,0
"Gm48946",0,0,0,0,0,0
"Fam84b",0,0.00978966878164262,0,0,0,0
"A1bg",0,0,0,0,0,0
"4930402D18Rik",0,0,0,0,0,0
"AC140304.2",0,0,0,0,-0.000415993797025521,0
"AC140304.1",0,0,0,0,0,0
"AC124097.1",0,0,0,0,0,0
"AC160335.1",0,0,0,0,0,0
"AC125455.1",0,0,0,0,0,0
"Myc",0,0,0,0,0,0
"Pvt1",0,0,0,-0.0137514454090113,0,0
"AC134453.1",0,0,0,0,0,0
"Gm30159",0,0,0,0,0,0
"Gm41335",0,0,0,0,0,0
"Gm49014",0,0,0,0,0,0
"4930449C09Rik",0,0,0,0,0,0
"Gm41336",0,0,0,0,0,0
"Gm49019",0,0,0,0,0,0
"Gsdmc",0,0,0,0,0,0
"Gsdmc2",0,0,0,0,0,0
"Gsdmc3",0,0,0,0,0,0
"Gsdmc4",0,0,0,0,0,0
"Fam49b",0,8.48463831933352e-05,0,0,0,0
"Asap1",0,0,0,0,0,0
"Gm20717",0,0,0,0,0,0
"1700010G06Rik",0,0,0,0,0,0
"Gm30563",0,0,0,0,0,0
"Gm30691",0,0,0,0,0,0
"Adcy8",0,0.0245545326679302,0,0,-0.000224043475102996,0
"Gm21798",0,0,0,0,0,0
"Gm21961",0,0,0,0,0,0
"Efr3a",0,1.23473495975618e-05,-0.000412232252251763,0,0,0
"Oc90",0,0,0,0,0,0
"Hhla1",0,0,0,0,0,0
"Kcnq3",0,0,0,-0.000661824526569111,0,0
"Gm27153",0,0,0,0.000481409623423253,0,0
"Gm27242",0,0,0,0,0,0
"Gm30929",0,0,0,0,0,0
"Lrrc6",0,0,0,0,0,0
"Tmem71",-0.00552355293653012,0,0.0104572461906598,0,0,0
"Phf20l1",0,0,0,0,0,0
"Tg",0,0,0,0,0,0
"Gm17140",0,0,0,0,0,0
"Sla",0.000931649953682849,0,0,0,0,0
"Wisp1",0,0,0.000409268960398064,0,0,0
"Ndrg1",0,0,0,0,0,0
"Gm17035",0,0,0,0,0,0
"AC087116.1",0,0,0,0,0,0
"St3gal1",0,0,0,0,0,0
"1700012I11Rik",0,0,0,0,0,0
"Zfat",0,0,0,0,0,0
"Gm20732",0,0,0,0,0,0
"AC141893.2",0,0,0,0,0,0
"Gm7125",0,0,0,0,0,0
"Khdrbs3",0,0,0,0,0,0
"AC122275.2",0,0,0,0,0,0
"AC127697.2",0,0,0,0,0,0
"Fam135b",0,0,0,0,0,0
"Col22a1",0.00072423362335443,0,0,0,0,0
"Gm16308",0,0,0,0,0,0
"AC100400.1",0,0,0,0,0,0
"Kcnk9",0,0,0,0,0,0
"AC118008.1",0,0,0,0,0,0
"Trappc9",0,0,0,0,0,0
"Chrac1",0,0,0,0,0,0
"Ago2",0,0,0,0,-1.36435996704137e-05,0
"Ptk2",0,0,0,0,3.92725251424354e-05,0
"1700085D07Rik",0,0,0,0,0,0
"Dennd3",0,0,0,0,0,0
"Slc45a4",0,0,0,0,0,0
"Gpr20",0,0,0,0,0,0
"Ptp4a3",0,0,0,0,0,0
"Mroh5",0,0,0,0,0,0
"Gm6569",0,0,0,0,0,0
"AC116769.1",0,0,0,0,0,0
"Adgrb1",0,0,0,0,0,0
"Mroh4",0,0,0,0,0,0
"Arc",0,0.000208110534886793,0,0,0,-0.00329863545729924
"Jrk",0,0.00304092978761418,0,0,0,-0.000437519145808024
"4933427E11Rik",0,0,0,0,0,0.00138514587976905
"Psca",0,0,0,0,0,0
"Them6",0,0,0,0,0,0
"Slurp1",0,0,0,0,0,0
"Lypd2",0,0,0,0,0,0
"Slurp2",0,0,0,0,0,0
"Lynx1",0,0,0,0,0,0
"Ly6d",0,0,0,0,0,0
"D730001G18Rik",0,0,0,0,0,0
"Gm17189",0,0,0,0,0,0
"Ly6k",0,-0.000507360479590271,0,0,0,0
"Gml",0,0,0,0,0,0
"Gml2",0,0,0,0,0,0
"Cyp11b1",0,0,0,0,0,0
"Cyp11b2",0,0,0,0,0,0
"2010109I03Rik",0,0,0,0,0,0
"AC139671.1",0,0,0,0,0,0
"Ly6e",0,-1.59400918187557e-05,0,0,0,-0.0163462767150856
"Ly6i",0,0,0,0,0,0
"Ly6a",0,-0.00379662192761389,0,0,0,-0.00234475591883419
"Gm28068",0,0,0,0,0,0
"Ly6c1",0,0,0,0,0,0
"Gm28502",0,0,0,0,0,0
"Ly6c2",0,0,0,0,0,0
"Ly6g",0,0,0,0,0,0
"BC025446",0,0,0,0,0,0
"Ly6f",0,0,0,0,0,0
"Ly6l",0,0,0,0,0,0
"Ly6h",0,0,0,0.00102860411580009,0,0
"Gpihbp1",0,0,0,0,0,0
"Zfp41",0,0.00080945705488459,0,0,0,0
"AC119264.1",0,0,0,0,0,0
"Top1mt",0,0,0,0,0,0
"Gm15945",0,0,0,0,0,0
"Rhpn1",0,0,0,0,0,0
"Mafa",0,0,0,0,0,0
"Zc3h3",0,6.62961195152605e-05,0,0,0,0
"Gsdmd",0,0,0,0,0,0
"Mroh6",0,0,0,0,0,0
"Naprt",0,0,0,0,0,0
"Eef1d",0,0,0,0,0,0
"Tigd5",0,0,0,0,0,0
"Pycrl",0,0,0,0,0,0
"Tsta3",0,0.000280199839272235,0,0,0,0
"Zfp623",0,0,0,0,0,0
"Zfp707",0,0,0,0,0,0
"Ccdc166",0,0,0,0,0,0
"Mapk15",0,0,0,0,-0.00630658501475339,0
"Fam83h",-0.00177294916670898,-0.00163312246225262,0,0,0,0
"K230010J24Rik",0,0,0,0,-0.00213571107015329,0
"Scrib",0,0,-0.000263837195096815,0,-0.000215784956056714,0
"Puf60",0.000390194679150732,0,0,0,0.000161143006323273,0.0008370171770025
"Gm48952",0,0,0,0,0,0
"Nrbp2",0,0,0,0,0,0
"AC116487.2",0,0,0,0,0,-0.000460156523859348
"Eppk1",0,0,0,0,0,0
"BC024139",0,0,0,0,0,0
"Plec",0,0,0.000975586320727962,0,0,0
"Parp10",0,0,0,-0.00571438789868216,0,0
"Grina",-0.000422976885452584,-0.00139745068037672,0,-0.000726208241142014,0,0
"AC110211.1",0,0,0,0,0,0
"Spatc1",0,0,0,-0.00101890707595824,0,0
"Smpd5",0,1.1735275630904e-05,-0.000562455171527675,0,0,0
"Oplah",0,0,0,0,0,0
"Exosc4",0,0,0,0,3.46204361691365e-05,0
"Gpaa1",0,0,0,0,0,0
"Cyc1",0.000179882929097594,0,0,0,0,0
"Sharpin",0,0,0,-0.000395204185157363,0,0
"Maf1",0,0,0,0,0,0
"Gm35339",0,0,0,0,0,0
"Hgh1",0,0,0,0,0,0
"Tssk5",0,0,0,0,0,0
"Mroh1",0,0,0,0,0,0
"Bop1",0,0,0,0,0,0
"Scx",0,0,0,0,0,0
"Hsf1",0,0,-0.000120362129469848,0,0,0
"Dgat1",0,0,0,0,0,6.5433752776819e-05
"Scrt1",0,5.24869883471543e-05,0,0,0,0
"AC157566.4",0,0,0,0,0,0
"Fbxl6",0,0,0,0,0,0
"Slc52a2",0,0,0,0,0,0
"Adck5",0,0,0,0,0,0
"Cpsf1",0,0,0,0,0,0
"Slc39a4",0,0,0.000896888619108308,0,0,0
"Vps28",0,0,0,0,0.00813126057186809,0
"Tonsl",0,0,0,0,0,0
"Cyhr1",0,0,0,0,0,0
"Kifc2",0,0.000501314641144077,0,0,0,0
"Foxh1",0,0,0,0,0,0
"Ppp1r16a",0,0,0,0,0,0
"Gpt",0,0,0,0,0,-7.32452638906712e-05
"Mfsd3",0,0,0,-0.00115292306980397,0.00121632161220262,0
"Recql4",0,0,0,0,0,0
"Lrrc14",0,0,0,0,0,0
"Lrrc24",0,0,0,0,0,0
"C030006K11Rik",0,0,0,0,0,0
"Arhgap39",0,0,0,8.09900072509027e-05,0,0
"Zfp251",-0.000174352684434986,0,0,-2.62270561796464e-05,0,0
"Zfp7",0,0,0,0,0,0
"AC157554.2",0,0,0,0,0,0
"Commd5",0,-0.000124597504512844,0,0,-2.13313805676246e-05,0
"Rpl8",0,0,0,0,0,0
"Zfp647",0,0,0,0,0,0
"1110038F14Rik",-0.0033157400175976,0,-0.000220331909518684,0,0,0
"AC157554.4",0,0,0,0,0,0
"AC157554.3",0,0,0,0,0,0
"Mb",0,0,0,0,0,0
"Apol6",0,0,0,0,0,0
"Rbfox2",0,0,0.000946893359818322,0,-0.000840161247756801,0
"1700109K24Rik",0,0,0,0,0,0
"Apol7a",0,0,0,0,0,0
"Apol9a",0,0,0,0,0,0
"Apol7b",0,0,0,0,0,0
"Apol10a",0,0,0,0,0,0
"Apol11a",0,0,0,0,0,0
"Apol7c",0,0,0,0,0,0
"1700025B11Rik",0,0,0,0,0,0
"Apol10b",0.000470645046036094,0,0,0,0,0
"AL592187.3",0,0,0,0,0,0
"Apol11b",0,0,0,0,0,0
"Apol7e",0,0,0,0,0,0
"AL592187.4",0,0,0,0,0,0
"Apol9b",0,0,0,0,0,0
"Apol8",0,0,0,0,0,0
"Myh9",0,0,0,0,0,0
"Txn2",0,0,0,0,0,0
"Foxred2",0,0,0,0,0,0
"Eif3d",-0.000318084183178333,0,0,0,0,0
"Gm17638",0,0,0,0,-0.000964247047788065,0
"Cacng2",0,0,0,0,0,0
"A730060N03Rik",0,0,0.00424491550620271,0,0,0
"Ift27",0,0,0,0,0,0
"AL589692.1",0,0,0,0,0,0
"Pvalb",0,-1.2450950965388e-05,0,0,0,0
"Ncf4",0,0,0,0,0,0
"Csf2rb2",0,0,0,0,0,0
"Csf2rb",0,0,0,0,0,0
"Tex33",0,0,0,0,0,0
"Tst",0,0,0,0,0,0
"Mpst",0.000119550464825504,0,0,0,0,0
"AL590144.1",0,0,0,0,0,0
"Kctd17",0,0,0,0,0,0
"Tmprss6",0,0,0,0,0,0
"Il2rb",0,0,0,0,0,0
"C1qtnf6",0,0,0,0,0,0
"AL590144.3",0,0,0,0,0,0
"Sstr3",0,0,0,0,0,0
"Rac2",0.00221193855431237,0,0,0.000959218606692812,0,0
"AL590144.2",0,0,0,0,0.000636217014975233,0
"Cyth4",0,0,0,0.000323333918860866,0,0
"Elfn2",0,0,0,0,0,0
"AL591946.1",0,0,0,0,0,0
"Mfng",0,0.000278163208956162,0,0,0,0
"Card10",0,0,0,-0.00673691940260768,-0.000493735423825335,0
"Cdc42ep1",0,0,0,0,0,-0.000804412998843845
"Lgals2",0,0,0,-0.000849166939156374,0,0
"Gm26634",0,0,0,0,0,0
"Gga1",0,0,0,0,0.000732863844416448,0
"AL592169.1",0,0,0,0,0,0
"Sh3bp1",0,0,0,0,0,0
"1700027A07Rik",0,0,0,0,0,0
"Pdxp",0.000308106972538542,0,0,-0.000987974004391074,0,0
"Lgals1",-0.00644980895271082,0,0,0,0,0
"Nol12",0,-0.000493468677343106,0,0,0,0
"Triobp",0,-0.000113540668291585,0,0,0,0
"AL589670.5",0,0,0,0,0,0
"AL589670.1",-0.00073371783328664,0,0,0,0,0
"AL589670.3",0,0,0,0,0.00396578701717023,0
"H1f0",0.000242067071303788,0,0,0.000361921191314114,0,0.00055812306420035
"Gcat",0,0,0,0,0,0
"Gcat.1",0,0,0,0,0,0
"Galr3",0,0,0,0,0,0
"AL589670.4",0,0,0,0,0,0
"Ankrd54",0,0,0,0,0,0
"Eif3l",0,0,0,0,0,0
"Micall1",0,0,0,0,0,0
"1700088E04Rik",0.0026306350492202,0,0,0,0,-0.000525695386829398
"Polr2f",0,0,0,0,0,0
"Sox10",0,0,0,0,0,0
"Pick1",0,0,0,0,0,0
"Pick1.1",0,0,0,0.0007906921964102,0,0
"Slc16a8",0,0,0,0,0,0
"Baiap2l2",0,0,0,0,0,0
"Pla2g6",0,0,0,0,0,0
"Gm20420",0,0,0,0,0,0
"Maff",0,0,0,0,0,0
"Tmem184b",0,0,0,0,0,0
"Csnk1e",0,0,0,0,-6.39977417310693e-05,0
"Gm16059",0,0,0,0,0,0
"Kcnj4",0,0,0.00421101392521412,0,0,0
"Kdelr3",0,0,-0.0107232342391754,0.0244003650650948,0,0
"Ddx17",0,0,0,0,0,0
"Dmc1",0,0,0,0,0,0
"Fam227a",0,0,0,0.00132905687718177,0,0
"Cby1",0,0,0,0,0,0
"Tomm22",0,0,0,0,0,0
"Josd1",0,0,0,0,0,0
"Gm26884",0,0,0,0,0,0
"Gtpbp1",0,0,0,0,0,0
"Sun2",0,0,0,-1.26518671018233e-05,0,0
"Gm16575",0,0,0,0,0.0016245003251098,0
"Dnal4",0,0,0.00281363644063679,0.000157023481392121,0,0
"Nptxr",0,0,0,0,0,0
"Npcd",0,0,0,0,0,0
"Cbx6",0,0,0,0,0,0
"AC113595.2",0,0,0,0,0,0
"AC113595.1",0,0,0.00107960840753248,0,0,0
